mèo;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/395a90be8f22ca8ec045409b39159208.mp3
Bạn thích mèo nào?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/f6bd6d3bf5869b5b8cbced783550e2c6.mp3
nào;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/f737f650b70a5d84e25314cba710b4ed.mp3
chưa bao giờ;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/bb8d1bf510ad7cc07a193e8f6c230bb0.mp3
Ổng chưa bao giờ ăn cá ở Việt Nam.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/5278d903872555ed8dea5fb91d23faee.mp3
đồ ăn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/77620033ad6e42d0dac10905bab757db.mp3
Bạn thích đồ ăn Việt Nam không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c1d6a0bb175f1b0683334628fd48fc5c.mp3
nhiều;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/bc969820645cc2d1c4684d5321206984.mp3
Quán cà phê này có nhiều loại nước uống.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/62fe1656553e5664924f8bfdd726cce0.mp3
Sáng nay tui ăn cá.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/e93cbb70839c1469178739cf00495961.mp3
loại;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c6e1053d100500d513a54c2efe8724cf.mp3
này;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/9aeead61877f381a7fa02a36460400c0.mp3
Cơm này ngon.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/dbe7bbb9f25f53024a086ce96897a92b.mp3
đi chơi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/985002f31fa87e224f1bb106920c02f8.mp3
Anh đi chơi với gia đình;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/369c2b4dac1f70e895bfadd9428cb4fa.mp3
gia đình;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/41f98a1e23b0b69f9e8d6cbf2d178871.mp3
với;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/de3ae95ba2ab14cf480f49715490ce8b.mp3
đậu;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/d31484fe914c50dac573534765769ac9.mp3
đậu thận trắng;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c67a4ee390b6e457407caddfae555a75.mp3
trắng;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/ff74ccef3eb28719e4c1dbc35ba83462.mp3
bài;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/33c07c824ca22d6f499a6312ecd9a27b.mp3
bài mười lăm;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/b09d760dae69061b94c6fe9ba0ad2e5a.mp3
trang;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/40235c9767bbd77b72df2cc0aac0c3f4.mp3
trang bảy mươi lăm;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/6aa46f3a5bb343e9147f729f2de7cf6b.mp3
đánh ra;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7c2820695999c9cca16f510d3ac77a23.mp3
em đánh ra được không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7342c663b081675db87c35ed7aaf9db9.mp3
cuối tuần;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c0a25649f8deadb18086e1ef9d91b4fe.mp3
cuối tuần này anh làm gì?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/181f242fb2ea1c1aee1418a01c02e30f.mp3
nấu ăn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/fdd7e5d8f89ca1e65400b07bea3a1f99.mp3
cuối tuần này anh đi học nấu ăn.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/022d47b4b4a7deb649a58c6bdeaba534.mp3
làm xong;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/544da2e309def501facc2d21e8177984.mp3
anh phải làm xong một số thứ để sẵn sàng cho tuần sau;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/ee58660285e5f3b7b4f05d4148289b4b.mp3
một số;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/1d8b598aa4de8bf16b883cce91f44d05.mp3
sẵn sàng;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/cf282e8a27e5ab0055dd371bbe50a5e8.mp3
sợ;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7488b95a95b455cd14c535c3bca315c5.mp3
anh không sợ xe máy hả?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/853627d8a6a10d2d1aae589eef680b25.mp3
chắc;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/aa6accef8850a64c43a962ddac195007.mp3
coi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/fdde74cb64323ec11bbdd598d0599756.mp3
Anh đã coi Killing Eve trên Netflix;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/0e7577dff13f306b60e39221bbe69c04.mp3
trên;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/b47ab3d7ca93214f26fb9fd8e625ae0a.mp3
món;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/8e729496d604ce9422771aed35d544da.mp3
Anh đã ăn món anh làm ở lớp nấu ăn thứ bảy;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/f4bc2d754ce2b68b48cb972bdd76c8e5.mp3
lớp nấu ăn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/e252913fa828ccafab523446740e651d.mp3
thứ bảy;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/ce5bdf784c0279662c870fbe8b9244a3.mp3
hôm nay;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/20c4b053d7b50e0184e6fe80b21b1092.mp3
hôm qua;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/e992ccc5a5f6d616aac6ffd1e216a590.mp3
ngày mai;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/5daf96344ce7b17185886bb2c36c8bbc.mp3
ngày mai anh muốn ăn gì?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/b7718495173043e9ddded46d0b31ec7d.mp3
cần;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c9da6b9032dedfb0ee1216fd96b981a9.mp3
Anh cần học tên đồ ăn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/71a9a8a4fe1723937325e9d486d04b98.mp3
Tây Ban Nha;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/023b87c1f93baa22a07d314510695635.mp3
Tôi cần học tiếng Tây Ban Nha;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/0e26ab16b03323042ff81ebba452e224.mp3
ôn bài;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/45cb379f1ae6dc5107de14ae5c63b3c9.mp3
mình sẽ ôn bài;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/e9b25d9329670ab509e16789d9353141.mp3
lần;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/e8abe630ebc78852f6baaa853babe19e.mp3
Anh đi Dubai 3 lần rồi.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7df2ad76cc5c2d66a0e32775f18b5329.mp3
máy bay;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/83aac2703612868ad18d720e421dd665.mp3
Anh đi Dubai bằng máy bay;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/85c3bc26e790c08041e1427e03deec78.mp3
đi bộ;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/8df02abe42c60517c45a3fcde694d6ff.mp3
anh đi bộ đi ăn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/21f48dbc27beece77e7e8702c63b89fe.mp3
bằng;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/25e4c2053940a49615bfb7dff5ce0900.mp3
anh đi chơi bằng xe hơi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c154b3782f647e403d72c94608c28445.mp3
quen;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c72f0d6399aa5c718b48effb5ff4a3a1.mp3
anh quen đi xe máy rồi.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/8ce8871c60846b89289509d95b2b2514.mp3
lại;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/3259dfef3de4fd0bfec158ff40ee1154.mp3
em nói lại được không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/2f1672b9afc7039b337d12a273cd17b3.mp3
ngày nào cũng;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/b32a28de4459a9ebb8f031b83274e3a5.mp3
ngày nào anh cũng đi làm bằng xe máy hả?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/2c6eb1f9433966009193a672e7c9d0ac.mp3
mấy lần;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/79adc3b2eda2af1a1da6fd6c40c18a9c.mp3
nhớ;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/6da24c2b9ce87692419d7b5631bc19e0.mp3
anh không nhớ;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/f3367187d3e29b7b0647d010c78b4b7d.mp3
câu hỏi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/6bc40ea6d6b58ea41044fbee6edab7e2.mp3
Anh có câu hỏi không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/157fc4660581a528f1a34219772bf814.mp3
tháng;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/8a310b56eacb6d054425c5257782f387.mp3
hồi nào;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/9ec2922fbba68ec9862d8e45a3b79af7.mp3
Ủa mẹ ơi, mẹ đi Huế hồi nào vậy?;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/5c3d8258171a0c7b0b055d3802824a11.mp3
tháng trước;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/a9ff1aaf4e89cb94b2c9130ca75cb3f3.mp3
À, mẹ đi Huế tháng trước đó.;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/e3c638c889ef0d578dc08df081a02a2d.mp3
không;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/37726840f91019b3b31df94a08d9e5ab.mp3
một;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7efc49fc529dc01762d806100bc0c094.mp3
hai;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/94e26e941119f80474a87f58f10792c3.mp3
ba;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/4c507b607450d1c2883d4e0a9aed5631.mp3
bốn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/af80c639ea78b5b3699985650bf3ec58.mp3
năm;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/42ea1f5ce4905d82e5e1d0c65a6a9ca5.mp3
sáu;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/77214eb39bd2bccbfeafa6227702a817.mp3
bảy;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/66c5f62c3ae9d000ae0d8be6bb2d4a66.mp3
tám;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/2fdc755b40a735f817a58dd73a647b46.mp3
chín;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/903b1b485b70a064cd9c8110a6aa5c45.mp3
mười một;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/76e7f4b9380757710868285193138eba.mp3
mười hai;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/34d931482cb813151ad372441ee6168a.mp3
mười ba;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7300e97aec1c2e6e21586ad32a5bfbcf.mp3
mười bốn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/05f879f5796f7bf9b2f6814028e90c87.mp3
mười lăm;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/aade35a64c15deff1b06e5f48a163c60.mp3
mười sáu;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/5f90fc0309a32c4adb332431c1fe93d9.mp3
mười bảy;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/4b77063a2b42317ca89582b71f3440e6.mp3
mười tám;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7c67fb60a8809fae922ee235288493f6.mp3
mười chín;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/5a92a9a1033802adffa7d22a7b2fef4d.mp3
hai mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/9a0e60d8f58cb709341bc0c5dbeefd61.mp3
hai mươi mốt;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/d0e0d4986f5c32abc29208b32f59467d.mp3
hai mươi hai;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/c04493812bec83f7fda45cab20b6f000.mp3
hai mươi ba;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/b7cc572c516696cd42082734f759874f.mp3
hai mươi bốn;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/14d3ce31129941409683ffff1c6d60f0.mp3
hai mươi tư;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/74300cbca9a5eddf4fe7fbd97dd7ca5c.mp3
hai mươi lăm;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/d11421c283866461105c2b831e836245.mp3
hai mươi sáu;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/cda310985781423abc0efe10bf55817f.mp3
hai mươi bảy;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/6faa133ceffc9aae4f6caef2c966b198.mp3
hai mươi tám;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/f4d127a9b7591acae490d116a259752a.mp3
hai mươi chín;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/eed19d7f5745139850c60493b75019c5.mp3
ba mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/3a23fe41bd85a766f0c7510e53d37c8e.mp3
bốn mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/5a5365b03b4138d0b9f857d58c2ac724.mp3
năm mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/cea69d6f3f64f1730b6a7d8a39e7ad4a.mp3
sáu mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/ebf62e381d6420d6f64716ab41849e0f.mp3
bảy mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/7b5538e232b382470b91e00eca0a8b67.mp3
tám mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/dc8e12b0f898d121e4e33f6532e0d79a.mp3
chín mươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-16/2114ed74866e5ae6e0179bc7795cb68f.mp3
mập;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/8456db517e3cfb03edb4792d9315c6c1.mp3
gấu;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/142935a1525ecb43b8436088633d361e.mp3
bao nhiêu tuổi;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/7588cfb7f58f16d6f81e5715fd9aeb4c.mp3
mèo bao nhiêu tuổi?;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/2ea338def2f42372d172140fa287ea06.mp3
tên;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/a2e0cc1d7f82baf3cdcee9224e6425fb.mp3
Anh tên gì?;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/ff3110894d93d8920a2b83257ea65af0.mp3
Việt Nam;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/5252d251392fcc2158524dbc917b18bd.mp3
Cơm;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/57a760456c54c4d851a43563f80be245.mp3
mì;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/75048645bcf6cd48ab07439b1b02b6f8.mp3
Bạn biết nấu mì không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/67c5d041a28ff2acedc6aa0f9bcb025f.mp3
biết nấu;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/e122f17e73d7e589d1287f541b0474e3.mp3
Ở đây;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/6144ff4ee88d07c4eaec4f5c2a67d98f.mp3
Ở đây bán nhiều loại thịt.;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/6a0f656845ded654dd48ebb37bf9afbf.mp3
bán;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/9286eeb3c7045689d5ca0fe50f2ae399.mp3
Rau;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/7afa26595b4624b9f6f2005b3bbbcccf.mp3
Rau tươi quá!;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/6453255bd5ca187934f6959dab9aa9a0.mp3
tươi;https://file01.fpt.ai/text2speech-v5/long/2023-01-17/d9b36a042c5ff3eb8d4202ecb6f04c63.mp3
Chúc;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/0b33b65daf0bee376b6a72f6e098fb80.mp3
Chúc mừng năm mới;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/5764229a7b4554e8894780a1ff5c9dbb.mp3
mừng;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/9f85ff5b4ec5a014ed128cad3066bd79.mp3
mới;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/6eb6fc944bf1c9de70fe6cd1846d1174.mp3
yêu thích của tôi;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/824e3aad4873628e8ce732c4e0d52f16.mp3
Trà yêu thích của tôi là trà tắc;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/fcec22ad5c5445881fb36309f1d2fe61.mp3
Đúng rồi;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/26a426d0a5e292b9877117c9a27ad7ef.mp3
Anh Đồng ý;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/e5aa7e38a39c8922d44321ada8eac734.mp3
năm ngoái;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/0adffd657fbead1e0807f5f75e75923c.mp3
hồi năm tháng mưởi một năm ngoái;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/ca5edd3b170bd3acf2be26cac869e004.mp3
năm trước;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/31ba77321d6638d9ddad1c2a84ba13d8.mp3
hồi năm tháng mưởi một năm trước;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/1ffaf4290daee12e7feac186f9ec1f9b.mp3
chợ;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/3e595cd4102ad0ae2357eeeb24e5f80a.mp3
Tôi đi chợ;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/2d04bf9ba6ec0ddadbb2f3bc1688aeeb.mp3
chờ;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/b42a47c16b30a354b90a7538d46bf1bd.mp3
Anh chờ em;https://file01.fpt.ai/text2speech-v5/long/2023-01-18/2ade77cbdda0ada58325833152ebdc21.mp3
lắm;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/b0e4153d83a9f288926bc1af4c66fcb4.mp3
Bún ở Sài Gòn không ngon lắm.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/b79b6854bcbe49d8a805814ea7dd7136.mp3
Bún;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/10dbcd74c7f68274454d14c7b41bba20.mp3
trái;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/014b5a19af61850ca93ce9bebc0a20fd.mp3
Tui muốn mua năm trái trứng.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/87a21cc25a93008e675a6137704d620e.mp3
mua;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/3f9ac4d0e6036cebb2e96011e18fc41f.mp3
muốn;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/4b4340060fc90907a09ac1c306a6be13.mp3
uống;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/6fb0dcefefb0059abbc95bc3d2be095e.mp3
Bạn muốn uống cà phê không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/2182b8c0aebb24766d13218e77151de6.mp3
cà phê;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/b539608b2f75210365571e592a02c6e5.mp3
bao nhiêu tiền;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/edcbd10fab1e6270dbeff89c100c7cd0.mp3
Nước bao nhiêu tiền?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/4c9c361a0e23617f980b39f08c38e034.mp3
đang làm;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/db30fe379f3b88cd8014f9e65c65600f.mp3
Tui đang làm nước cam.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/8490069ea2ed6e4fc68692a2ea62ab06.mp3
nước cam;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/d6875457e78052596b8b25bd663c1d4b.mp3
sữa;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/f99fb9ca2fd4123cacd5fa999fb0361f.mp3
Ba ly sữa.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/dda50008ebfb73dfabcdc92f2c761f86.mp3
ly;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/1fab0fad4fa01c4db56ff3624d6651e2.mp3
ăn;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/47e2e0743377d3e58ba23a951474469a.mp3
Chị ăn ớt được không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/9306f41fcb0c5c50e933b75d52cbad4c.mp3
ớt;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/0b895b5298a88a45e07dfbe82b63959f.mp3
được;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/49232b01fac892a311b32253e0486d3b.mp3
đá;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/47d22bece112bdce73588bf29d73b370.mp3
Em muốn thêm đá không?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/7ec9db051ec2243e169069a5fe107fa1.mp3
thêm;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/c2f10a7ba8d5053ac8890139a65eab90.mp3
Cho;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/d887837fd056e53fc32c0fbcf238e417.mp3
Cho em thêm đường nha!;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/280bddafa4722557af79007242f3fe77.mp3
tô.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/8091b31cc11a2c8c450f70ea54a81bc7.mp3
Tui cần mua tô mới.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/6ba8e0bcf1d188442b71d8d9e639226c.mp3
Tối hôm qua;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/941f2154eff71379ab3f23fabafaddc1.mp3
Tối hôm qua anh uống mấy chai bia?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/2153442916e5ce7698910ecabc744ccc.mp3
chai;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/ff6b83ad02b7b081a6a51a4dd1531b0c.mp3
lon;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/a58cf2e1b306be5b202e185c1030c444.mp3
3 lon bia;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/9e3c795f68bf6c96d6ecf0be45cb79b6.mp3
ở đâu?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/d49795ea9c911f1da17379782ece3bec.mp3
Hôm qua, bạn đã ăn ở đâu?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/f40a7a69cdd40ae379da2f9b9704649b.mp3
nhà;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/897e3823b929db24680100b01bc55da7.mp3
Mình đã ăn ở nhà.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/acfdf9565498dcef0876f833f370a420.mp3
Bây giờ;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/98bce8514dbe157bfdf1eb7869f95d80.mp3
Bây giờ, bạn đang làm gì?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/8540086f671b6c7ac78d491af8a22b94.mp3
học;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/88ee307f9a1c43b101011fa586cb2517.mp3
Mình đang học tiếng Việt.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/0c3fb2eefbbf2c4ad18f1e97b69c3458.mp3
lúc;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/ba54efb1031e583d884dd26ff29336a8.mp3
Mình sẽ đi làm lúc 8 giờ sáng.;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/98c334f89ec7d0a211f74579103f0022.mp3
mấy giờ;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/f05d35e450f49ed54cb735861fa16e08.mp3
mấy giờ anh ăn?;https://file01.fpt.ai/text2speech-v5/long/2023-01-23/8fc6084112dba74713d60049986392ab.mp3
